Type,Start,End,Duration,Total Energy (kcal),Active Energy (kcal),Max Heart Rate (bpm),Avg Heart Rate (bpm),Distance (mi),Avg Speed(mi/hr),Step Count (count),Step Cadence (spm),Swimming Stroke Count (count),Swim Stoke Cadence (spm),Flights Climbed (count),Elevation Ascended (ft),Elevation Descended (ft)
Functional Strength Training,2023-06-20 17:40,2023-06-20 17:57,00:17:16,171.11,146.86,190,169.07,,,887,0.855,,,,,
Rowing,2023-06-20 17:27,2023-06-20 17:39,00:11:57,66.53,50.06,181,135.48,,,35,0.049,,,,,
Functional Strength Training,2023-06-17 10:52,2023-06-17 11:32,00:39:44,322.14,267.33,173,144.22,,,383,0.161,,,,,
Rowing,2023-06-17 10:33,2023-06-17 10:36,00:02:42,45.86,22.67,171,125.73,,,,,,,,,
Functional Strength Training,2023-06-13 17:40,2023-06-13 17:56,00:15:36,156.23,115.21,191,163.76,,,171,0.183,,,,,
Other,2023-06-10 15:19,2023-06-10 16:15,00:55:58,380.22,285.79,141,117.31,,,899,0.268,,,,,
Functional Strength Training,2023-06-10 11:26,2023-06-10 11:59,00:33:16,258.68,212.62,167,134.39,,,826,0.414,,,,,
Functional Strength Training,2023-06-08 17:56,2023-06-08 18:36,00:39:54,305.62,237.23,172,127.67,,,864,0.361,,,,,
Functional Strength Training,2023-06-07 17:43,2023-06-07 17:56,00:13:13,156.27,119.15,184,159.68,,,341,0.43,,,,,
Rowing,2023-06-07 17:28,2023-06-07 17:31,00:02:52,28.85,24.73,174,107.6,,,,,,,,,
Running,2023-04-06 17:31,2023-04-06 18:33,01:01:11,623.05,539.52,184,148.72,3.08,3.02,6173,1.68,,,,,
Running,2023-03-23 17:29,2023-03-23 18:27,00:57:53,601.27,502.7,190,145.65,2.66,2.76,5727,1.65,,,,,
Functional Strength Training,2023-02-11 10:01,2023-02-11 10:17,00:15:12,106.66,73.44,166,137.61,,,154,0.169,,,,,
Running,2023-02-11 09:13,2023-02-11 09:46,00:32:02,201.22,149.75,171,122.2,1.28,2.4,1598,0.831,,,,,
